,ID,Mission Time,Packet Count,Altitud,Presión,Temperatura,Voltaje,Hora,Latitud 1,Longitud 1,GPS SATS,Pitch,Roll,Autogiro_vel,Estado Software,Latitud 2,Longitud 2,Altitud 2
2220,ID,00:00,0,-2143.0,0.0,1.06,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2221,ID,00:00,0,-2143.0,0.0,1.0,3.33,11:11,194854,-194854.0,2,0.52,0.2,0,ESPERA,194854,-194854.0,-2143.0
2222,ID,00:00,0,-2143.0,0.0,0.97,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2223,ID,00:00,0,-2143.0,0.0,0.91,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2224,ID,00:00,0,-2143.0,0.0,1.09,3.33,11:11,194854,-194854.0,2,0.53,0.19,0,ESPERA,194854,-194854.0,-2143.0
2225,ID,00:00,0,-2143.0,0.0,0.98,3.33,11:11,194854,-194854.0,2,0.52,0.2,0,ESPERA,194854,-194854.0,-2143.0
2226,ID,00:00,0,-2143.0,0.0,1.3,3.33,11:11,194854,-194854.0,2,0.53,0.19,0,ESPERA,194854,-194854.0,-2143.0
2227,ID,00:00,0,-2143.0,0.0,1.17,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2228,ID,00:00,0,-2143.0,0.0,1.11,3.33,11:11,194854,-194854.0,2,0.52,0.19,0,ESPERA,194854,-194854.0,-2143.0
2229,ID,00:00,0,-2143.0,0.0,0.98,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2230,ID,00:00,0,-2143.0,0.0,0.92,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2231,ID,00:00,0,-2143.0,0.0,0.89,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2232,ID,00:00,0,-2143.0,0.0,1.34,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2233,ID,00:00,0,-2143.0,0.0,1.17,3.33,11:11,194854,-194854.0,2,0.53,0.19,0,ESPERA,194854,-194854.0,-2143.0
2234,ID,00:00,0,-2143.0,0.0,1.5,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2235,ID,00:00,0,-2143.0,0.0,1.06,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2236,ID,00:00,0,-2143.0,0.0,1.0,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2237,ID,00:00,0,-2143.0,0.0,1.0,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2238,ID,00:00,0,-2143.0,0.0,0.97,3.33,11:11,194854,-194854.0,2,0.52,0.2,0,ESPERA,194854,-194854.0,-2143.0
2239,ID,00:00,0,-2143.0,0.0,1.11,3.33,11:11,194854,-194854.0,2,0.52,0.2,0,ESPERA,194854,-194854.0,-2143.0
2240,ID,00:00,0,-2143.0,0.0,1.23,3.33,11:11,194854,-194854.0,2,0.52,0.2,0,ESPERA,194854,-194854.0,-2143.0
2241,ID,00:00,0,-2143.0,0.0,0.79,3.33,11:11,194854,-194854.0,2,0.52,0.19,0,ESPERA,194854,-194854.0,-2143.0
2242,ID,00:00,0,-2143.0,0.0,0.89,3.33,11:11,194854,-194854.0,2,0.52,0.19,0,ESPERA,194854,-194854.0,-2143.0
2243,ID,00:00,0,-2143.0,0.0,1.17,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2244,ID,00:00,0,-2143.0,0.0,1.12,3.33,11:11,194854,-194854.0,2,0.52,0.2,0,ESPERA,194854,-194854.0,-2143.0
2245,ID,00:00,0,-2143.0,0.0,0.97,3.33,11:11,194854,-194854.0,2,0.52,0.2,0,ESPERA,194854,-194854.0,-2143.0
2246,ID,00:00,0,-2143.0,0.0,1.01,3.33,11:11,194854,-194854.0,2,0.51,0.19,0,ESPERA,194854,-194854.0,-2143.0
2247,ID,00:00,0,-2143.0,0.0,1.05,3.33,11:11,194854,-194854.0,2,0.53,0.19,0,ESPERA,194854,-194854.0,-2143.0
2248,ID,00:00,0,-2143.0,0.0,1.26,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2249,ID,00:00,0,-2143.0,0.0,1.26,3.33,11:11,194854,-194854.0,2,0.52,0.19,0,ESPERA,194854,-194854.0,-2143.0
2250,ID,00:00,0,-2143.0,0.0,0.71,3.33,11:11,194854,-194854.0,2,0.52,0.19,0,ESPERA,194854,-194854.0,-2143.0
2251,ID,00:00,0,-2143.0,0.0,1.2,3.33,11:11,194854,-194854.0,2,0.54,0.19,0,ESPERA,194854,-194854.0,-2143.0
2252,ID,00:00,0,-2143.0,0.0,1.29,3.33,11:11,194854,-194854.0,2,0.52,0.2,0,ESPERA,194854,-194854.0,-2143.0
2253,ID,00:00,0,-2143.0,0.0,1.37,3.33,11:11,194854,-194854.0,2,0.53,0.19,0,ESPERA,194854,-194854.0,-2143.0
2254,ID,00:00,0,-2143.0,0.0,1.29,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2255,ID,00:00,0,-2143.0,0.0,0.91,3.33,11:11,194854,-194854.0,2,0.53,0.2,0,ESPERA,194854,-194854.0,-2143.0
2256,ID,00:00,0,-2143.0,0.0,1.26,3.33,11:11,194854,-194854.0,2,0.53,0.19,0,ESPERA,194854,-194854.0,-2143.0
2257,ID,00:00,0,-2143.0,0.0,-48.36,3.33,11:11,194854,-194854.0,2,0.54,0.33,0,ESPERA,194854,-194854.0,-2143.0
2258,ID,00:00,0,-2143.0,0.0,-104.08,3.33,11:11,194854,-194854.0,2,0.52,0.07,0,ESPERA,194854,-194854.0,-2143.0
2259,ID,00:00,0,-2143.0,0.0,114.66,3.33,11:11,194854,-194854.0,2,0.72,0.1,0,ESPERA,194854,-194854.0,-2143.0
2260,ID,00:00,0,-2143.0,0.0,55.58,3.33,11:11,194854,-194854.0,2,0.93,0.3,0,ESPERA,194854,-194854.0,-2143.0
2261,ID,00:00,0,-2143.0,0.0,-19.92,3.33,11:11,194854,-194854.0,2,0.88,0.09,0,ESPERA,194854,-194854.0,-2143.0
2262,ID,00:00,0,-2143.0,0.0,7.88,3.33,11:11,194854,-194854.0,2,0.71,0.32,0,ESPERA,194854,-194854.0,-2143.0
2263,ID,00:00,0,-2143.0,0.0,41.55,3.33,11:11,194854,-194854.0,2,0.59,0.21,0,ESPERA,194854,-194854.0,-2143.0
2264,ID,00:00,0,-2143.0,0.0,53.64,3.33,11:11,194854,-194854.0,2,0.07,0.43,0,ESPERA,194854,-194854.0,-2143.0
2265,ID,00:00,0,-2143.0,0.0,38.4,3.33,11:11,194854,-194854.0,2,0.32,0.08,0,ESPERA,194854,-194854.0,-2143.0
2266,ID,00:00,0,-2143.0,0.0,39.35,3.33,11:11,194854,-194854.0,2,0.35,-0.21,0,ESPERA,194854,-194854.0,-2143.0
2267,ID,00:00,0,9.1,780.12,31.7,3.33,11:11,194854,-194854.0,2,-40.65,-79.38,0,ESPERA,194854,-194854.0,9.1
2268,ID,00:00,0,8.68,780.17,31.7,3.33,11:11,194854,-194854.0,2,14.24,-35.45,0,ESPERA,194854,-194854.0,8.68
2269,ID,00:00,0,8.89,780.11,31.7,3.33,11:11,194854,-194854.0,2,-28.95,39.68,0,ESPERA,194854,-194854.0,8.89
2270,ID,00:00,0,8.68,780.11,31.7,3.33,11:11,194854,-194854.0,2,28.97,-6.65,0,ESPERA,194854,-194854.0,8.68
2271,ID,00:00,0,8.89,780.09,31.7,3.33,11:11,194854,-194854.0,2,19.18,-16.91,0,ESPERA,194854,-194854.0,8.89
2272,ID,00:00,0,8.58,780.07,31.7,3.33,11:11,194854,-194854.0,2,26.56,-288.35,0,ESPERA,194854,-194854.0,8.58
2273,ID,00:00,0,8.58,780.1,31.7,3.33,11:11,194854,-194854.0,2,20.16,-97.61,0,ESPERA,194854,-194854.0,8.58
2274,ID,00:00,0,9.1,780.11,31.7,3.33,11:11,194854,-194854.0,2,21.24,36.89,0,ESPERA,194854,-194854.0,9.1
2275,ID,00:00,0,9.1,780.13,31.7,3.33,11:11,194854,-194854.0,2,72.94,61.32,0,ESPERA,194854,-194854.0,9.1
2276,ID,00:00,0,9.2,780.11,31.7,3.33,11:11,194854,-194854.0,2,29.44,31.44,0,ESPERA,194854,-194854.0,9.2
2277,ID,00:00,0,8.48,780.11,31.7,3.33,11:11,194854,-194854.0,2,26.18,1.7,0,ESPERA,194854,-194854.0,8.48
2278,ID,00:00,0,8.68,780.1,31.7,3.33,11:11,194854,-194854.0,2,-7.66,12.63,0,ESPERA,194854,-194854.0,8.68
2279,ID,00:00,0,8.58,780.1,31.7,3.33,11:11,194854,-194854.0,2,-28.54,-0.84,0,ESPERA,194854,-194854.0,8.58
2280,ID,00:00,0,9.2,780.09,31.7,3.33,11:11,194854,-194854.0,2,37.64,23.3,0,ESPERA,194854,-194854.0,9.2
2281,ID,00:00,0,8.99,780.13,31.7,3.33,11:11,194854,-194854.0,2,46.13,-33.26,0,ESPERA,194854,-194854.0,8.99
2282,ID,00:00,0,8.99,780.11,31.7,3.33,11:11,194854,-194854.0,2,12.53,6.08,0,ESPERA,194854,-194854.0,8.99
2283,ID,00:00,0,8.68,780.15,31.7,3.33,11:11,194854,-194854.0,2,24.63,-28.87,0,ESPERA,194854,-194854.0,8.68
2284,ID,00:00,0,9.1,780.09,31.7,3.33,11:11,194854,-194854.0,2,-24.79,-36.51,0,ESPERA,194854,-194854.0,9.1
2285,ID,00:00,0,8.89,780.09,31.7,3.33,11:11,194854,-194854.0,2,25.32,13.12,0,ESPERA,194854,-194854.0,8.89
2286,ID,00:00,0,8.48,780.13,31.7,3.33,11:11,194854,-194854.0,2,20.24,4.23,0,ESPERA,194854,-194854.0,8.48
2287,ID,00:00,0,9.3,780.13,31.7,3.33,11:11,194854,-194854.0,2,-4.79,12.36,0,ESPERA,194854,-194854.0,9.3
2288,ID,00:00,0,8.68,780.1,31.7,3.33,11:11,194854,-194854.0,2,5.7,61.3,0,ESPERA,194854,-194854.0,8.68
2289,ID,00:00,0,8.89,780.11,31.7,3.33,11:11,194854,-194854.0,2,2.13,45.58,0,ESPERA,194854,-194854.0,8.89
2290,ID,00:00,0,8.68,780.11,31.7,3.33,11:11,194854,-194854.0,2,10.05,20.87,0,ESPERA,194854,-194854.0,8.68
2291,ID,00:00,0,9.1,780.11,31.7,3.33,11:11,194854,-194854.0,2,3.86,-27.89,0,ESPERA,194854,-194854.0,9.1
2292,ID,00:00,0,9.2,780.1,31.7,3.33,11:11,194854,-194854.0,2,25.34,5.78,0,ESPERA,194854,-194854.0,9.2
2293,ID,00:00,0,9.1,780.07,31.7,3.33,11:11,194854,-194854.0,2,-2.36,37.13,0,ESPERA,194854,-194854.0,9.1
2294,ID,00:00,0,9.1,780.06,31.7,3.33,11:11,194854,-194854.0,2,25.92,-77.35,0,ESPERA,194854,-194854.0,9.1
2295,ID,00:00,0,9.1,780.09,31.7,3.33,11:11,194854,-194854.0,2,53.67,53.2,0,ESPERA,194854,-194854.0,9.1
2296,ID,00:00,0,9.2,780.1,31.7,3.33,11:11,194854,-194854.0,2,22.33,29.24,0,ESPERA,194854,-194854.0,9.2
2297,ID,00:00,0,8.68,780.13,31.7,3.33,11:11,194854,-194854.0,2,19.44,19.01,0,ESPERA,194854,-194854.0,8.68
2298,ID,00:00,0,9.2,780.12,31.7,3.33,11:11,194854,-194854.0,2,0.73,25.96,0,ESPERA,194854,-194854.0,9.2
2299,ID,00:00,0,8.89,780.09,31.7,3.33,11:11,194854,-194854.0,2,9.69,19.94,0,ESPERA,194854,-194854.0,8.89
2300,ID,00:00,0,8.99,780.1,31.7,3.33,11:11,194854,-194854.0,2,3.92,42.6,0,ESPERA,194854,-194854.0,8.99
2301,ID,00:00,0,8.99,780.08,31.7,3.33,11:11,194854,-194854.0,2,26.91,-5.64,0,ESPERA,194854,-194854.0,8.99
2302,ID,00:00,0,9.2,780.13,31.7,3.33,11:11,194854,-194854.0,2,17.06,2.69,0,ESPERA,194854,-194854.0,9.2
2303,ID,00:00,0,9.2,780.09,31.7,3.33,11:11,194854,-194854.0,2,-15.27,-34.58,0,ESPERA,194854,-194854.0,9.2
2304,ID,00:00,0,8.89,780.09,31.7,3.33,11:11,194854,-194854.0,2,16.85,20.54,0,ESPERA,194854,-194854.0,8.89
2305,ID,00:00,0,8.48,780.13,31.7,3.33,11:11,194854,-194854.0,2,7.72,5.1,0,ESPERA,194854,-194854.0,8.48
2306,ID,00:00,0,8.99,780.1,31.7,3.33,11:11,194854,-194854.0,2,-11.0,37.18,0,ESPERA,194854,-194854.0,8.99
2307,ID,00:00,0,8.89,780.11,31.7,3.33,11:11,194854,-194854.0,2,22.88,-17.14,0,ESPERA,194854,-194854.0,8.89
2308,ID,00:00,0,9.2,780.1,31.7,3.33,11:11,194854,-194854.0,2,-27.6,27.45,0,ESPERA,194854,-194854.0,9.2
2309,ID,00:00,0,9.1,780.13,31.7,3.33,11:11,194854,-194854.0,2,3.75,-67.67,0,ESPERA,194854,-194854.0,9.1
2310,ID,00:00,0,8.68,780.12,31.7,3.33,11:11,194854,-194854.0,2,21.09,33.32,0,ESPERA,194854,-194854.0,8.68
2311,ID,00:00,0,9.1,780.1,31.7,3.33,11:11,194854,-194854.0,2,52.6,25.12,0,ESPERA,194854,-194854.0,9.1
2312,ID,00:00,0,8.48,780.09,31.7,3.33,11:11,194854,-194854.0,2,18.71,47.91,0,ESPERA,194854,-194854.0,8.48
2313,ID,00:00,0,8.27,780.08,31.7,3.33,11:11,194854,-194854.0,2,39.53,5.04,0,ESPERA,194854,-194854.0,8.27
2314,ID,00:00,0,9.1,780.11,31.7,3.33,11:11,194854,-194854.0,2,15.34,17.53,0,ESPERA,194854,-194854.0,9.1
2315,ID,00:00,0,9.61,780.08,31.7,3.33,11:11,194854,-194854.0,2,25.6,21.85,0,ESPERA,194854,-194854.0,9.61
2316,ID,00:00,0,8.68,780.15,31.7,3.33,11:11,194854,-194854.0,2,17.87,28.97,0,ESPERA,194854,-194854.0,8.68
2317,ID,00:00,0,8.38,780.11,31.7,3.33,11:11,194854,-194854.0,2,10.16,1.7,0,ESPERA,194854,-194854.0,8.38
2318,ID,00:00,0,9.1,780.11,31.7,3.33,11:11,194854,-194854.0,2,12.02,-10.55,0,ESPERA,194854,-194854.0,9.1
2319,ID,00:00,0,9.2,780.1,31.7,3.33,11:11,194854,-194854.0,2,-25.53,15.68,0,ESPERA,194854,-194854.0,9.2
2320,ID,00:00,0,8.79,780.08,31.7,3.33,11:11,194854,-194854.0,2,7.72,-52.24,0,ESPERA,194854,-194854.0,8.79
2321,ID,00:00,0,8.99,780.08,31.7,3.33,11:11,194854,-194854.0,2,-24.4,63.45,0,ESPERA,194854,-194854.0,8.99
2322,ID,00:00,0,9.4,780.15,31.7,3.33,11:11,194854,-194854.0,2,-29.79,-22.55,0,ESPERA,194854,-194854.0,9.4
2323,ID,00:00,0,9.1,780.1,31.7,3.33,11:11,194854,-194854.0,2,64.51,-33.52,0,ESPERA,194854,-194854.0,9.1
2324,ID,00:00,0,9.4,780.05,31.7,3.33,11:11,194854,-194854.0,2,-27.81,-38.93,0,ESPERA,194854,-194854.0,9.4
2325,ID,00:00,0,9.4,780.1,31.7,3.33,11:11,194854,-194854.0,2,-25.17,7.13,0,ESPERA,194854,-194854.0,9.4
2326,ID,00:00,0,9.4,780.06,31.7,3.33,11:11,194854,-194854.0,2,85.73,-132.82,0,ESPERA,194854,-194854.0,9.4
2327,ID,00:00,0,9.3,780.13,31.7,3.33,11:11,194854,-194854.0,2,110.59,-59.98,0,ESPERA,194854,-194854.0,9.3
2328,ID,00:00,0,9.71,780.13,31.7,3.33,11:11,194854,-194854.0,2,4.22,66.66,0,ESPERA,194854,-194854.0,9.71
2329,ID,00:00,0,9.4,780.04,31.7,3.33,11:11,194854,-194854.0,2,-11.69,36.95,0,ESPERA,194854,-194854.0,9.4
2330,ID,00:00,0,9.1,780.09,31.7,3.33,11:11,194854,-194854.0,2,31.98,20.04,0,ESPERA,194854,-194854.0,9.1
2331,ID,00:00,0,-2143.0,0.0,1.64,3.33,11:11,194854,-194854.0,2,0.53,0.11,0,ESPERA,194854,-194854.0,-2143.0
2332,ID,00:00,0,-2143.0,0.0,-118.18,3.33,11:11,194854,-194854.0,2,0.23,0.29,0,ESPERA,194854,-194854.0,-2143.0
2333,ID,00:00,0,-2143.0,0.0,-27.72,3.33,11:11,194854,-194854.0,2,0.76,0.22,0,ESPERA,194854,-194854.0,-2143.0
2334,ID,00:00,0,9.71,780.04,31.7,3.33,11:11,194854,-194854.0,2,-6.18,-47.38,0,ESPERA,194854,-194854.0,9.71
2335,ID,00:00,0,9.4,780.03,31.7,3.33,11:11,194854,-194854.0,2,39.89,33.79,0,ESPERA,194854,-194854.0,9.4
2336,ID,00:00,0,9.4,780.07,31.7,3.33,11:11,194854,-194854.0,2,24.21,82.11,0,ESPERA,194854,-194854.0,9.4
2337,ID,00:00,0,9.71,780.06,31.7,3.33,11:11,194854,-194854.0,2,1.4,-22.87,0,ESPERA,194854,-194854.0,9.71
2338,ID,00:00,0,9.2,780.06,31.7,3.33,11:11,194854,-194854.0,2,-0.91,10.04,0,ESPERA,194854,-194854.0,9.2
2339,ID,00:00,0,9.71,780.04,31.7,3.33,11:11,194854,-194854.0,2,-0.69,-44.48,0,ESPERA,194854,-194854.0,9.71
2340,ID,00:00,0,-2143.0,0.0,-8.01,3.33,11:11,194854,-194854.0,2,0.55,0.22,0,ESPERA,194854,-194854.0,-2143.0
2341,ID,00:00,0,-2143.0,0.0,-37.73,3.33,11:11,194854,-194854.0,2,0.59,0.06,0,ESPERA,194854,-194854.0,-2143.0
2342,ID,00:00,0,-2143.0,0.0,4.66,3.33,11:11,194854,-194854.0,2,0.58,0.09,0,ESPERA,194854,-194854.0,-2143.0
2343,ID,00:00,0,9.1,780.08,31.7,3.33,11:11,194854,-194854.0,2,21.9,-21.81,0,ESPERA,194854,-194854.0,9.1
2344,ID,00:00,0,-2143.0,0.0,-11.98,3.33,11:11,194854,-194854.0,2,0.58,0.2,0,ESPERA,194854,-194854.0,-2143.0
2345,ID,00:00,0,-2143.0,0.0,-0.48,3.33,11:11,194854,-194854.0,2,0.64,0.11,0,ESPERA,194854,-194854.0,-2143.0
2346,ID,00:00,0,-2143.0,0.0,4.31,3.33,11:11,194854,-194854.0,2,0.64,0.15,0,ESPERA,194854,-194854.0,-2143.0
2347,ID,00:00,0,-2143.0,0.0,0.48,3.33,11:11,194854,-194854.0,2,0.65,0.14,0,ESPERA,194854,-194854.0,-2143.0
2348,ID,00:00,0,-2143.0,0.0,-6.27,3.33,11:11,194854,-194854.0,2,0.52,0.19,0,ESPERA,194854,-194854.0,-2143.0
2349,ID,00:00,0,-2143.0,0.0,-8.85,3.33,11:11,194854,-194854.0,2,0.61,0.16,0,ESPERA,194854,-194854.0,-2143.0
2350,ID,00:00,0,-2143.0,0.0,11.63,3.33,11:11,194854,-194854.0,2,0.57,0.22,0,ESPERA,194854,-194854.0,-2143.0
2351,ID,00:00,0,-2143.0,0.0,-2.99,3.33,11:11,194854,-194854.0,2,0.58,0.18,0,ESPERA,194854,-194854.0,-2143.0
2352,ID,00:00,0,-2143.0,0.0,31.79,3.33,11:11,194854,-194854.0,2,0.61,0.27,0,ESPERA,194854,-194854.0,-2143.0
2353,ID,00:00,0,-2143.0,0.0,-26.33,3.33,11:11,194854,-194854.0,2,0.6,0.06,0,ESPERA,194854,-194854.0,-2143.0
2354,ID,00:00,0,-2143.0,0.0,-17.58,3.33,11:11,194854,-194854.0,2,0.59,0.11,0,ESPERA,194854,-194854.0,-2143.0
2355,ID,00:00,0,-2143.0,0.0,-5.46,3.33,11:11,194854,-194854.0,2,0.59,0.05,0,ESPERA,194854,-194854.0,-2143.0
2356,ID,00:00,0,-2143.0,0.0,-50.88,3.33,11:11,194854,-194854.0,2,0.64,0.16,0,ESPERA,194854,-194854.0,-2143.0
2357,ID,00:00,0,-2143.0,0.0,12.63,3.33,11:11,194854,-194854.0,2,0.73,0.07,0,ESPERA,194854,-194854.0,-2143.0
2358,ID,00:00,0,-2143.0,0.0,-28.19,3.33,11:11,194854,-194854.0,2,0.57,0.34,0,ESPERA,194854,-194854.0,-2143.0
2359,ID,00:00,0,-2143.0,0.0,4.33,3.33,11:11,194854,-194854.0,2,0.64,0.28,0,ESPERA,194854,-194854.0,-2143.0
2360,ID,00:00,0,-2143.0,0.0,12.88,3.33,11:11,194854,-194854.0,2,0.78,-0.07,0,ESPERA,194854,-194854.0,-2143.0
2361,ID,00:00,0,-2143.0,0.0,1.93,3.33,11:11,194854,-194854.0,2,0.75,0.07,0,ESPERA,194854,-194854.0,-2143.0
2362,ID,00:00,0,-2143.0,0.0,-10.88,3.33,11:11,194854,-194854.0,2,0.77,0.06,0,ESPERA,194854,-194854.0,-2143.0
2363,ID,00:00,0,-2143.0,0.0,-13.21,3.33,11:11,194854,-194854.0,2,0.8,0.03,0,ESPERA,194854,-194854.0,-2143.0
2364,ID,00:00,0,-2143.0,0.0,-5.55,3.33,11:11,194854,-194854.0,2,0.66,0.28,0,ESPERA,194854,-194854.0,-2143.0
2365,ID,00:00,0,-2143.0,0.0,33.05,3.33,11:11,194854,-194854.0,2,0.7,-0.03,0,ESPERA,194854,-194854.0,-2143.0
2366,ID,00:00,0,-2143.0,0.0,1.78,3.33,11:11,194854,-194854.0,2,0.73,0.14,0,ESPERA,194854,-194854.0,-2143.0
2367,ID,00:00,0,-2143.0,0.0,20.75,3.33,11:11,194854,-194854.0,2,0.75,0.06,0,ESPERA,194854,-194854.0,-2143.0
2368,ID,00:00,0,-2143.0,0.0,1.87,3.33,11:11,194854,-194854.0,2,0.81,0.18,0,ESPERA,194854,-194854.0,-2143.0
2369,ID,00:00,0,-2143.0,0.0,128.88,3.33,11:11,194854,-194854.0,2,0.68,0.18,0,ESPERA,194854,-194854.0,-2143.0
2370,ID,00:00,0,8.48,780.13,31.7,3.33,11:11,194854,-194854.0,2,176.71,133.35,0,ESPERA,194854,-194854.0,8.48
2371,ID,00:00,0,9.1,780.13,31.7,3.33,11:11,194854,-194854.0,2,80.11,-92.97,0,ESPERA,194854,-194854.0,9.1
2372,ID,00:00,0,-2143.0,0.0,10.86,3.33,11:11,194854,-194854.0,2,0.75,-0.13,0,ESPERA,194854,-194854.0,-2143.0
2373,ID,00:00,0,-2143.0,0.0,-6.6,3.33,11:11,194854,-194854.0,2,0.74,-0.14,0,ESPERA,194854,-194854.0,-2143.0
2374,ID,00:00,0,-2143.0,0.0,10.85,3.33,11:11,194854,-194854.0,2,0.63,0.02,0,ESPERA,194854,-194854.0,-2143.0
2375,ID,00:00,0,-2143.0,0.0,-17.12,3.33,11:11,194854,-194854.0,2,0.8,-0.22,0,ESPERA,194854,-194854.0,-2143.0
2376,ID,00:00,0,8.79,780.15,31.7,3.33,11:11,194854,-194854.0,2,13.58,76.22,0,ESPERA,194854,-194854.0,8.79
2377,ID,00:00,0,-2143.0,0.0,10.17,3.33,11:11,194854,-194854.0,2,0.87,-0.0,0,ESPERA,194854,-194854.0,-2143.0
2378,ID,00:00,0,-2143.0,0.0,7.05,3.33,11:11,194854,-194854.0,2,0.8,-0.23,0,ESPERA,194854,-194854.0,-2143.0
2379,ID,00:00,0,-2143.0,0.0,-4.12,3.33,11:11,194854,-194854.0,2,0.82,-0.08,0,ESPERA,194854,-194854.0,-2143.0
2380,ID,00:00,0,8.79,780.05,31.7,3.33,11:11,194854,-194854.0,2,7.06,93.52,0,ESPERA,194854,-194854.0,8.79
2381,ID,00:00,0,9.1,780.12,31.7,3.33,11:11,194854,-194854.0,2,28.02,-14.33,0,ESPERA,194854,-194854.0,9.1
2382,ID,00:00,0,8.99,780.11,31.7,3.33,11:11,194854,-194854.0,2,18.77,-28.7,0,ESPERA,194854,-194854.0,8.99
2383,ID,00:00,0,9.2,780.12,31.7,3.33,11:11,194854,-194854.0,2,14.33,-28.27,0,ESPERA,194854,-194854.0,9.2
2384,ID,00:00,0,-2143.0,0.0,0.0,3.33,11:11,194854,-194854.0,2,0.0,0.0,0,ESPERA,194854,-194854.0,-2143.0
2385,ID,00:00,0,-2143.0,0.0,0.0,3.33,11:11,194854,-194854.0,2,0.0,0.0,0,ESPERA,194854,-194854.0,-2143.0
2386,ID,00:00,0,-2143.0,0.0,0.0,3.33,11:11,194854,-194854.0,2,0.0,0.0,0,ESPERA,194854,-194854.0,-2143.0
2387,ID,00:00,0,-2143.0,0.0,0.0,3.33,11:11,194854,-194854.0,2,0.0,0.0,0,ESPERA,194854,-194854.0,-2143.0
2388,ID,00:00,0,9.92,780.03,34.7,3.33,11:11,194854,-194854.0,2,35.96,-2.37,0,ESPERA,194854,-194854.0,9.92
2389,ID,00:00,0,10.02,780.02,34.7,3.33,11:11,194854,-194854.0,2,-6.86,17.78,0,ESPERA,194854,-194854.0,10.02
2390,ID,00:00,0,9.4,780.02,34.7,3.33,11:11,194854,-194854.0,2,-19.75,33.95,0,ESPERA,194854,-194854.0,9.4
2391,ID,00:00,0,9.71,780.0,34.7,3.33,11:11,194854,-194854.0,2,21.99,1.37,0,ESPERA,194854,-194854.0,9.71
2392,ID,00:00,0,-2143.0,0.0,-3.87,3.33,11:11,194854,-194854.0,2,0.31,0.44,0,ESPERA,194854,-194854.0,-2143.0
2393,ID,00:00,0,-2143.0,0.0,-2.09,3.33,11:11,194854,-194854.0,2,0.27,0.42,0,ESPERA,194854,-194854.0,-2143.0
2394,ID,00:00,0,-2143.0,0.0,3.4,3.33,11:11,194854,-194854.0,2,0.21,0.42,0,ESPERA,194854,-194854.0,-2143.0
2395,ID,00:00,0,-2143.0,0.0,-6.2,3.33,11:11,194854,-194854.0,2,0.18,0.4,0,ESPERA,194854,-194854.0,-2143.0
2396,ID,00:00,0,-2143.0,0.0,-13.47,3.33,11:11,194854,-194854.0,2,0.27,0.43,0,ESPERA,194854,-194854.0,-2143.0
2397,ID,00:00,0,-2143.0,0.0,19.46,3.33,11:11,194854,-194854.0,2,0.2,0.36,0,ESPERA,194854,-194854.0,-2143.0
2398,ID,00:00,0,-2143.0,0.0,-0.32,3.33,11:11,194854,-194854.0,2,0.25,0.38,0,ESPERA,194854,-194854.0,-2143.0
2399,ID,00:00,0,-2143.0,0.0,13.65,3.33,11:11,194854,-194854.0,2,0.23,0.36,0,ESPERA,194854,-194854.0,-2143.0
2400,ID,00:00,0,-2143.0,0.0,13.59,3.33,11:11,194854,-194854.0,2,0.22,0.35,0,ESPERA,194854,-194854.0,-2143.0
2401,ID,00:00,0,-2143.0,0.0,23.69,3.33,11:11,194854,-194854.0,2,0.23,0.37,0,ESPERA,194854,-194854.0,-2143.0
2402,ID,00:00,0,-2143.0,0.0,-3.35,3.33,11:11,194854,-194854.0,2,0.21,0.35,0,ESPERA,194854,-194854.0,-2143.0
2403,ID,00:00,0,-2143.0,0.0,-8.87,3.33,11:11,194854,-194854.0,2,0.26,0.36,0,ESPERA,194854,-194854.0,-2143.0
2404,ID,00:00,0,-2143.0,0.0,11.91,3.33,11:11,194854,-194854.0,2,0.29,0.37,0,ESPERA,194854,-194854.0,-2143.0
